label,sequence,frame_idx,image_path,rh_x_0,rh_y_0,rh_z_0,rh_x_1,rh_y_1,rh_z_1,rh_x_2,rh_y_2,rh_z_2,rh_x_3,rh_y_3,rh_z_3,rh_x_4,rh_y_4,rh_z_4,rh_x_5,rh_y_5,rh_z_5,rh_x_6,rh_y_6,rh_z_6,rh_x_7,rh_y_7,rh_z_7,rh_x_8,rh_y_8,rh_z_8,rh_x_9,rh_y_9,rh_z_9,rh_x_10,rh_y_10,rh_z_10,rh_x_11,rh_y_11,rh_z_11,rh_x_12,rh_y_12,rh_z_12,rh_x_13,rh_y_13,rh_z_13,rh_x_14,rh_y_14,rh_z_14,rh_x_15,rh_y_15,rh_z_15,rh_x_16,rh_y_16,rh_z_16,rh_x_17,rh_y_17,rh_z_17,rh_x_18,rh_y_18,rh_z_18,rh_x_19,rh_y_19,rh_z_19,rh_x_20,rh_y_20,rh_z_20
buka_kunci,15,16,D:\PRATA\DATASET\Dataset_Gestur\buka_kunci\15\16.jpg,0.4111924767494201,0.8059614896774292,5.721839215766522e-07,0.473898708820343,0.7668591737747192,-0.0344865918159484,0.5227745175361633,0.699541449546814,-0.053995244204998,0.5609478950500488,0.6373883485794067,-0.0704500898718833,0.5977787971496582,0.5926779508590698,-0.0869796201586723,0.4667014479637146,0.5844550728797913,-0.0443205051124095,0.4922791719436645,0.4923208355903625,-0.0698969066143035,0.5050931572914124,0.4312912225723266,-0.0875722765922546,0.513450562953949,0.3787927627563476,-0.1004138961434364,0.421401709318161,0.573003351688385,-0.0455992072820663,0.4249384105205536,0.4636177122592926,-0.0681924074888229,0.4255144298076629,0.3943352401256561,-0.0834838673472404,0.4231437444686889,0.3373750448226928,-0.0943571478128433,0.3803495466709137,0.588441014289856,-0.0502888672053813,0.3643462061882019,0.4906415939331054,-0.0742547363042831,0.3551515638828277,0.4266676902770996,-0.0903401672840118,0.3490015864372253,0.3707746267318725,-0.1011637970805168,0.3448930382728576,0.62593674659729,-0.0576799139380455,0.3049248456954956,0.5663810968399048,-0.0823640301823616,0.2790530920028686,0.5258991718292236,-0.0945368409156799,0.258894681930542,0.4844386577606201,-0.1016804873943328
buka_kunci,15,17,D:\PRATA\DATASET\Dataset_Gestur\buka_kunci\15\17.jpg,0.410635381937027,0.8027071952819824,5.706814363293233e-07,0.4718802869319916,0.7633543610572815,-0.0331846997141838,0.5201249122619629,0.6954668760299683,-0.0516264960169792,0.5578666925430298,0.6337173581123352,-0.0672389790415763,0.5949058532714844,0.5899546146392822,-0.082972913980484,0.463691771030426,0.5804134011268616,-0.0419274158775806,0.4891369342803955,0.4883607923984527,-0.0661629810929298,0.5017760992050171,0.428654670715332,-0.082989864051342,0.5099402666091919,0.3775883316993713,-0.0951621532440185,0.4186753034591675,0.5703651309013367,-0.043231826275587,0.4226077198982239,0.4619585573673248,-0.0647108480334281,0.4238797426223755,0.3929625749588012,-0.079453058540821,0.4217718243598938,0.3363512754440307,-0.0898896530270576,0.3781092464923858,0.5865327715873718,-0.0478641986846923,0.3617604672908783,0.4890610575675964,-0.0707174092531204,0.3526682257652282,0.4257770180702209,-0.0862810835242271,0.3462186753749847,0.3703352808952331,-0.0967240259051323,0.3431638777256012,0.6239882707595825,-0.0551264360547065,0.3035747408866882,0.5643916726112366,-0.0789175778627395,0.2782306969165802,0.5241655707359314,-0.0905668213963508,0.2581675946712494,0.4829393029212951,-0.0972758829593658
buka_kunci,15,18,D:\PRATA\DATASET\Dataset_Gestur\buka_kunci\15\18.jpg,0.4099760949611664,0.7996019721031189,5.834874627907993e-07,0.4718457162380218,0.762075662612915,-0.0353122912347316,0.5206239819526672,0.6957873106002808,-0.054856427013874,0.5577177405357361,0.6338764429092407,-0.0711882710456848,0.59312903881073,0.5883943438529968,-0.0875563994050026,0.4637686610221863,0.5799534320831299,-0.0447655469179153,0.4892610609531402,0.4878069162368774,-0.0701266527175903,0.501685380935669,0.4273064136505127,-0.0875436887145042,0.5095099806785583,0.3756744861602783,-0.1000315696001052,0.4183307886123657,0.568936288356781,-0.0455459132790565,0.4217344224452972,0.4600502848625183,-0.0677478834986686,0.4228794276714325,0.3919202089309692,-0.0827262923121452,0.4210830330848694,0.3361235857009887,-0.0933221727609634,0.3771867156028747,0.5848311185836792,-0.0498127825558185,0.3612990081310272,0.488291323184967,-0.0734722986817359,0.3520591557025909,0.4241306781768799,-0.0895768851041793,0.3458251357078552,0.3681135177612304,-0.1004049032926559,0.341407835483551,0.6227883100509644,-0.0568336099386215,0.3019294738769531,0.5638630986213684,-0.0813502743840217,0.2763287127017975,0.5236495137214661,-0.0933670476078987,0.2563138604164123,0.4823388159275055,-0.1003643572330474
buka_kunci,15,19,D:\PRATA\DATASET\Dataset_Gestur\buka_kunci\15\19.jpg,0.4049035012722015,0.7977787256240845,5.682617825186753e-07,0.467829555273056,0.7597630023956299,-0.0344570018351078,0.5169582366943359,0.6946720480918884,-0.0536047294735908,0.5536328554153442,0.6326943635940552,-0.069674551486969,0.5878035426139832,0.5866360068321228,-0.0857494473457336,0.4598639011383056,0.5759965181350708,-0.0430497005581855,0.484813392162323,0.4843166768550873,-0.0674653276801109,0.4967010617256164,0.4247286319732666,-0.0845011174678802,0.5040967464447021,0.3735602498054504,-0.0968619734048843,0.415092408657074,0.5654209852218628,-0.0435259081423282,0.4187303781509399,0.4583543539047241,-0.0651479959487915,0.4183136224746704,0.3903954327106476,-0.0802543237805366,0.4147621393203735,0.3345187902450561,-0.0910548046231269,0.3746122717857361,0.5814351439476013,-0.047353159636259,0.357653796672821,0.4857656359672546,-0.0701993405818939,0.3470160365104675,0.4232586920261383,-0.0858165025711059,0.3389119803905487,0.3683386743068695,-0.0964317247271537,0.3392719626426697,0.6189733147621155,-0.0538944900035858,0.2990965247154236,0.5612582564353943,-0.0776805356144905,0.2734876573085785,0.5215774178504944,-0.0894677489995956,0.253209114074707,0.4804995656013489,-0.096304178237915
buka_kunci,16,0,D:\PRATA\DATASET\Dataset_Gestur\buka_kunci\16\0.jpg,0.4055396020412445,0.7886341214179993,7.143165703382692e-07,0.4710983037948608,0.7496119141578674,-0.0399704352021217,0.5250261425971985,0.6787604689598083,-0.0616245828568935,0.5660813450813293,0.6116751432418823,-0.0792466551065445,0.6065592765808105,0.5633620023727417,-0.0970998555421829,0.4653110206127167,0.5534765720367432,-0.0491546131670475,0.4908587336540222,0.4542691707611084,-0.0769303813576698,0.5041089653968811,0.3885203599929809,-0.0970231294631958,0.5127001404762268,0.3320008814334869,-0.1116147115826606,0.4173345267772674,0.5412005186080933,-0.0493745543062686,0.4196743369102478,0.4263102412223816,-0.0743903294205665,0.4210096597671509,0.3506627380847931,-0.09278254956007,0.4198919832706451,0.2880728542804718,-0.1057949960231781,0.3729966282844543,0.5593189597129822,-0.053516250103712,0.3576329052448272,0.4535117745399475,-0.0809641927480697,0.3488761186599731,0.3854351043701172,-0.100685529410839,0.3434785306453705,0.3255280554294586,-0.1135132983326911,0.3346783518791199,0.6015593409538269,-0.0605779439210891,0.2930553555488586,0.537141740322113,-0.0899679660797119,0.2655512690544128,0.4926148355007171,-0.1054741591215133,0.2441770434379577,0.4456458389759063,-0.1142182499170303
buka_kunci,16,1,D:\PRATA\DATASET\Dataset_Gestur\buka_kunci\16\1.jpg,0.4010794460773468,0.7951971888542175,5.986805149404972e-07,0.470130056142807,0.7564840316772461,-0.0385037772357463,0.5234600901603699,0.6836820244789124,-0.0583204887807369,0.5627423524856567,0.6163547039031982,-0.07466521859169,0.5995404124259949,0.5690063238143921,-0.0908974707126617,0.4648614525794983,0.5548033714294434,-0.0455899164080619,0.4915300905704498,0.4554572403430938,-0.0721801370382309,0.5045743584632874,0.3902735710144043,-0.091206356883049,0.5124540328979492,0.3338340818881988,-0.1051825061440467,0.4159346222877502,0.5424502491950989,-0.0460326746106147,0.4198888838291168,0.4260826110839844,-0.0698712468147277,0.4191875755786896,0.3521221280097961,-0.0869073644280433,0.4154501557350158,0.2913627922534942,-0.0989357680082321,0.3716108202934265,0.5592747330665588,-0.050399400293827,0.3560701906681061,0.4544422030448913,-0.0758740305900573,0.3460306525230407,0.3854942321777344,-0.0934490859508514,0.3386018872261047,0.3253881335258484,-0.1050547361373901,0.3323765695095062,0.5995143055915833,-0.057882510125637,0.2916306257247925,0.5345836877822876,-0.0842238217592239,0.2649236917495727,0.4896391928195953,-0.0973534137010574,0.2438373565673828,0.4438278079032898,-0.1048909425735473
buka_kunci,16,2,D:\PRATA\DATASET\Dataset_Gestur\buka_kunci\16\2.jpg,0.398836612701416,0.796478271484375,6.169078119455662e-07,0.4669252634048462,0.7572418451309204,-0.0396339073777198,0.5210039019584656,0.6837552785873413,-0.0598988458514213,0.5605729818344116,0.6154081225395203,-0.0765276849269867,0.5965547561645508,0.5659124255180359,-0.0928573161363601,0.4622039496898651,0.5539670586585999,-0.0453701242804527,0.489579975605011,0.4553547501564026,-0.0719562619924545,0.503513514995575,0.3898401856422424,-0.0910871177911758,0.512152910232544,0.3336007595062256,-0.105041928589344,0.4136844873428345,0.5411665439605713,-0.0452534854412078,0.4189425110816955,0.424719750881195,-0.0688203126192092,0.4183893799781799,0.3496735692024231,-0.0858315825462341,0.4145509600639343,0.288603663444519,-0.0978045687079429,0.3697543144226074,0.5575946569442749,-0.0492533892393112,0.3551627099514007,0.4531116187572479,-0.0743230059742927,0.3452309966087341,0.3843596577644348,-0.0917639136314392,0.3378341197967529,0.3245879709720611,-0.1033561304211616,0.3304068744182586,0.5977224111557007,-0.0565531328320503,0.2905853986740112,0.5333588123321533,-0.0826181098818779,0.2638035118579864,0.4882432818412781,-0.0957978069782257,0.242805078625679,0.4424012899398803,-0.1033745110034942
buka_kunci,16,3,D:\PRATA\DATASET\Dataset_Gestur\buka_kunci\16\3.jpg,0.3994304835796356,0.7963768243789673,5.967780793980637e-07,0.4681013822555542,0.7581157684326172,-0.0386165976524353,0.5227037668228149,0.6840964555740356,-0.0579447746276855,0.5610727667808533,0.6149638891220093,-0.073773592710495,0.5967647433280945,0.5669487714767456,-0.0893389880657196,0.4635613262653351,0.5538892149925232,-0.0446821302175521,0.49019455909729,0.454947292804718,-0.0708268731832504,0.5035107731819153,0.3896185755729675,-0.089482344686985,0.5116219520568848,0.3333361148834228,-0.1031972914934158,0.4142836928367615,0.5413607358932495,-0.0448695942759513,0.418833315372467,0.4248815476894378,-0.0682611465454101,0.4195649027824402,0.3507366776466369,-0.0848951637744903,0.4171735942363739,0.2902910113334656,-0.0966330990195274,0.3700738251209259,0.5578981637954712,-0.0490961484611034,0.3541205525398254,0.4533584713935852,-0.0741389319300651,0.3452557921409607,0.3849416375160217,-0.0916130319237709,0.3392292857170105,0.3251664936542511,-0.1032283157110214,0.3310299515724182,0.5981045961380005,-0.0565354228019714,0.2903289198875427,0.5330709218978882,-0.0825815871357917,0.2635513842105865,0.4882581830024719,-0.095860332250595,0.2427888959646225,0.4424102306365967,-0.1035836189985275
buka_kunci,16,4,D:\PRATA\DATASET\Dataset_Gestur\buka_kunci\16\4.jpg,0.3998325169086456,0.7922720313072205,6.031391990291013e-07,0.4686607718467712,0.7551544904708862,-0.039497572928667,0.5227716565132141,0.6828082799911499,-0.0594239123165607,0.5611639618873596,0.6147628426551819,-0.0756611600518226,0.5975806713104248,0.5671051144599915,-0.0916905775666236,0.46305912733078,0.553043007850647,-0.0463101379573345,0.4900178909301758,0.4546940326690674,-0.0728208050131797,0.5037547945976257,0.3892157971858978,-0.0915185511112213,0.5122998952865601,0.333254337310791,-0.1051709875464439,0.4139577448368072,0.5407181978225708,-0.0460253432393074,0.4187759160995483,0.4246410429477691,-0.0697247982025146,0.4193840324878692,0.3510305881500244,-0.0863410085439682,0.416952908039093,0.2914022207260132,-0.0980909168720245,0.3698411583900451,0.5573152303695679,-0.0497878938913345,0.3546889722347259,0.4528210759162903,-0.075359396636486,0.3459194600582123,0.3844971060752868,-0.0928922742605209,0.339910626411438,0.3251804709434509,-0.1044546514749527,0.3307586014270782,0.5972684025764465,-0.0567744188010692,0.2900634109973907,0.5317144393920898,-0.0834074392914772,0.2633146643638611,0.4870979487895965,-0.0968787372112274,0.2424814999103546,0.4418502449989319,-0.1046591773629188
buka_kunci,16,5,D:\PRATA\DATASET\Dataset_Gestur\buka_kunci\16\5.jpg,0.3992445170879364,0.7960684299468994,5.928901032348222e-07,0.46756711602211,0.7566844820976257,-0.0373708084225654,0.5218501091003418,0.6813783645629883,-0.0560437999665737,0.5607976913452148,0.6124365329742432,-0.0715340301394462,0.5969418287277222,0.5661017298698425,-0.0867581963539123,0.4622316062450409,0.5524940490722656,-0.0420735441148281,0.4893124103546142,0.4542697370052337,-0.0672240331768989,0.5029433965682983,0.38973069190979,-0.0853885561227798,0.5114719271659851,0.3342751264572143,-0.0988962575793266,0.4137402772903442,0.5401862859725952,-0.0427035614848136,0.4184536337852478,0.4255929589271545,-0.0653749257326126,0.4187120795249939,0.3525673151016235,-0.0817107334733009,0.4158763885498047,0.2928255200386047,-0.0932267680764198,0.3700153529644012,0.5565294623374939,-0.0473485253751277,0.3543898463249206,0.4527782201766968,-0.071862056851387,0.3447381258010864,0.3845232427120209,-0.0890780463814735,0.3377930819988251,0.3249186873435974,-0.1005339697003364,0.3312568366527557,0.5965394377708435,-0.0551309771835804,0.2906356155872345,0.5325422883033752,-0.080764003098011,0.2637579441070556,0.4879515767097473,-0.0938009917736053,0.2427928149700164,0.4426448941230774,-0.1013557985424995
buka_kunci,16,6,D:\PRATA\DATASET\Dataset_Gestur\buka_kunci\16\6.jpg,0.4006158113479614,0.7972117066383362,5.92750893702032e-07,0.4692706763744354,0.7579106092453003,-0.0383971855044364,0.5232399106025696,0.684221625328064,-0.0579551681876182,0.5610259175300598,0.6156349778175354,-0.0740758925676345,0.5958365797996521,0.5669584274291992,-0.0899496302008628,0.4634703397750854,0.5544863939285278,-0.044800192117691,0.4899120926856994,0.4561658501625061,-0.0713213458657264,0.5032401084899902,0.3908505439758301,-0.0903250873088836,0.511268675327301,0.3342649936676025,-0.1043139100074768,0.4145260453224182,0.5423703789710999,-0.0454307757318019,0.4187528491020202,0.4262643158435821,-0.0692745521664619,0.4189538657665252,0.3522981703281402,-0.0861010327935218,0.4159479439258575,0.2919079661369324,-0.0979887023568153,0.3705404996871948,0.5594201683998108,-0.0501212775707244,0.3546661734580993,0.455000102519989,-0.0757867768406868,0.3455073833465576,0.386657178401947,-0.0934216082096099,0.3390087485313415,0.3270154595375061,-0.1050686985254287,0.3317050337791443,0.6000268459320068,-0.0579801797866821,0.290927529335022,0.5346009731292725,-0.0846690088510513,0.2638330161571502,0.489637017250061,-0.098176397383213,0.2425964027643203,0.4436508119106293,-0.1060185432434082
buka_kunci,16,7,D:\PRATA\DATASET\Dataset_Gestur\buka_kunci\16\7.jpg,0.3996455669403076,0.798648476600647,6.083258767830557e-07,0.4679392576217651,0.7589861750602722,-0.0389826074242591,0.5225027799606323,0.6855250000953674,-0.0591252110898494,0.5612664222717285,0.6174673438072205,-0.0757889673113823,0.5967981815338135,0.5690498948097229,-0.0922454744577407,0.4631280601024627,0.5557774901390076,-0.0454784482717514,0.4895462989807129,0.457048237323761,-0.0721763744950294,0.5027123689651489,0.3916644155979156,-0.091276966035366,0.510840892791748,0.3351654410362243,-0.1052838563919067,0.4138249158859253,0.5433851480484009,-0.0459280274808406,0.4182815849781036,0.4268796443939209,-0.0697049275040626,0.41834557056427,0.3527854084968567,-0.0865561664104461,0.4153446555137634,0.2922592163085937,-0.0984695851802825,0.3695314228534698,0.5604137778282166,-0.0504386983811855,0.3536821007728576,0.4560006260871887,-0.0758031830191612,0.3438498973846435,0.3873348832130432,-0.0931716859340667,0.3369086384773254,0.3274762630462646,-0.1047153398394584,0.3302047848701477,0.6014047265052795,-0.0581820458173751,0.2895583510398865,0.536259114742279,-0.0843640491366386,0.2626819908618927,0.491091787815094,-0.0973810032010078,0.2417142689228058,0.4450820088386535,-0.1049101948738098
buka_kunci,16,8,D:\PRATA\DATASET\Dataset_Gestur\buka_kunci\16\8.jpg,0.39871746301651,0.7981162071228027,5.920331886954955e-07,0.4668992161750793,0.7583132386207581,-0.0381552204489707,0.5210908055305481,0.684326171875,-0.0578224174678325,0.5603715181350708,0.6170170307159424,-0.0741880759596824,0.5963285565376282,0.569769561290741,-0.0904583036899566,0.4624586701393127,0.5569162368774414,-0.0452283397316932,0.4887184798717499,0.4582726061344147,-0.0720811635255813,0.5018904805183411,0.3930583894252777,-0.0912277251482009,0.5102318525314331,0.3363085091114044,-0.1052905693650245,0.413547933101654,0.5446791052818298,-0.0459633842110633,0.4178512096405029,0.429025262594223,-0.0699395164847374,0.4178784489631653,0.3550924658775329,-0.0868116244673729,0.4150355160236358,0.2942245900630951,-0.0987817272543907,0.3694468140602112,0.5614755153656006,-0.0506901666522026,0.3533264696598053,0.4574104249477386,-0.0761639475822448,0.3432269394397735,0.3888815939426422,-0.09348925948143,0.3361729979515075,0.328791856765747,-0.1050423458218574,0.3303714990615845,0.6018982529640198,-0.0586044639348983,0.2892363965511322,0.5376386046409607,-0.0848206654191017,0.2621416449546814,0.4928926825523376,-0.0979019254446029,0.2410572916269302,0.4471464157104492,-0.1055472195148468
buka_kunci,16,9,D:\PRATA\DATASET\Dataset_Gestur\buka_kunci\16\9.jpg,0.4001000523567199,0.7990639209747314,6.03633850460028e-07,0.4684230983257293,0.7595555186271667,-0.0382378436625003,0.5216222405433655,0.685900092124939,-0.0581626258790493,0.5605008006095886,0.618167519569397,-0.0748144015669822,0.5984166264533997,0.5712509751319885,-0.0913178622722625,0.4630900025367737,0.5568028092384338,-0.0446752645075321,0.4892508685588836,0.4583371877670288,-0.0713201686739921,0.5027984380722046,0.3932013809680938,-0.0904430076479911,0.5112676024436951,0.336442232131958,-0.1045474410057067,0.414033442735672,0.5445839166641235,-0.0455099381506443,0.4181595146656036,0.4291438460350036,-0.0692942887544632,0.4184192717075348,0.3555842638015747,-0.0861924737691879,0.415463924407959,0.2943423986434936,-0.0981520041823387,0.3698614537715912,0.5614913702011108,-0.0503425486385822,0.3537393510341644,0.4577293395996094,-0.0757221281528472,0.3438288569450378,0.3888584971427917,-0.0930094271898269,0.3368181586265564,0.3280894458293915,-0.1044980287551879,0.3306637704372406,0.6022332310676575,-0.0583715140819549,0.2894777059555053,0.5375425815582275,-0.0844405144453048,0.2626401782035827,0.4928933978080749,-0.0972877815365791,0.2418497800827026,0.4472473263740539,-0.1047285348176956
buka_kunci,16,10,D:\PRATA\DATASET\Dataset_Gestur\buka_kunci\16\10.jpg,0.4002625346183777,0.8001694679260254,6.039647360012168e-07,0.4679514169692993,0.7599663138389587,-0.0380351208150386,0.5220284461975098,0.6840506792068481,-0.0573814213275909,0.5619938969612122,0.6161130666732788,-0.0734768360853195,0.5999802947044373,0.5697476863861084,-0.0896189883351326,0.4630950391292572,0.5580920577049255,-0.0452023819088935,0.4885216355323791,0.4590486884117126,-0.0722375437617302,0.5020704865455627,0.3932401537895202,-0.0917005613446235,0.5107894539833069,0.3358790278434753,-0.105978287756443,0.4142690002918243,0.545967698097229,-0.0461586602032184,0.4181717038154602,0.4298954904079437,-0.0702210515737533,0.4184804558753967,0.3547609150409698,-0.0873551219701767,0.4155813157558441,0.2929186522960663,-0.0994804054498672,0.3701774775981903,0.5631232857704163,-0.0511030405759811,0.353863775730133,0.4580383598804474,-0.0769145935773849,0.3440465331077575,0.3890312612056732,-0.0945731550455093,0.3370106220245361,0.3286870419979095,-0.1061919406056404,0.3309847116470337,0.6040257811546326,-0.0592070706188678,0.2900086641311645,0.5384429693222046,-0.0858547091484069,0.2627228498458862,0.4939968883991241,-0.0990283340215683,0.2410863488912582,0.4485862851142883,-0.1066197082400322
buka_kunci,16,11,D:\PRATA\DATASET\Dataset_Gestur\buka_kunci\16\11.jpg,0.4013779759407043,0.8011609315872192,6.015872600073635e-07,0.469375878572464,0.761769711971283,-0.0391900241374969,0.5231776833534241,0.6860600113868713,-0.0589543245732784,0.5633344650268555,0.6179385781288147,-0.0751586407423019,0.6012163758277893,0.5706474184989929,-0.0912393853068351,0.4645409882068634,0.5578790903091431,-0.0454010590910911,0.4900723397731781,0.4586818218231201,-0.0718977376818656,0.5030819773674011,0.3931058347225189,-0.0910057350993156,0.5109556913375854,0.3360303342342376,-0.1051245033740997,0.4152411818504333,0.5457667112350464,-0.0456269681453704,0.4187755286693573,0.4292224049568176,-0.069090187549591,0.4187360107898712,0.3553749024868011,-0.0858631879091262,0.4154329001903534,0.2951561510562897,-0.0977625697851181,0.3711287379264831,0.5627384185791016,-0.0499644130468368,0.3549464643001556,0.4583295583724975,-0.0752095282077789,0.3453264832496643,0.3897185325622558,-0.0927102118730545,0.3383617699146271,0.3298150599002838,-0.104330837726593,0.3321066498756408,0.6033786535263062,-0.057577084749937,0.2911323308944702,0.5380707383155823,-0.0838690176606178,0.2637459337711334,0.4940914809703827,-0.0969627946615219,0.2420983910560608,0.4490461945533752,-0.1045319065451622
buka_kunci,16,12,D:\PRATA\DATASET\Dataset_Gestur\buka_kunci\16\12.jpg,0.4043207168579101,0.7999032735824585,6.088474151511036e-07,0.47198686003685,0.7601214051246643,-0.0392638854682445,0.5257344245910645,0.6861227750778198,-0.059305552393198,0.5659872889518738,0.6180838346481323,-0.0757352113723754,0.6043977737426758,0.5702167749404907,-0.0920206382870674,0.466410219669342,0.5570909380912781,-0.045489877462387,0.4924471974372864,0.4580329060554504,-0.0719488784670829,0.5055184364318848,0.3925809562206268,-0.0910070464015007,0.5134353041648865,0.3356800675392151,-0.1049225330352783,0.4175269901752472,0.5448217988014221,-0.0454639121890068,0.421190857887268,0.4280568957328796,-0.068504050374031,0.4218924343585968,0.3544216752052307,-0.0850096195936203,0.4194217026233673,0.2938963770866394,-0.0967567041516304,0.3735682666301727,0.5614630579948425,-0.0495305210351944,0.3576478064060211,0.4578239321708679,-0.0742163658142089,0.348538875579834,0.3889593482017517,-0.0915327221155166,0.3422767519950866,0.3287889659404754,-0.1030759438872337,0.334729254245758,0.601814329624176,-0.0568919107317924,0.2933512330055237,0.5370864868164062,-0.0824186727404594,0.2663392424583435,0.4929679632186889,-0.0951513051986694,0.2451469600200653,0.4481531977653503,-0.1025139242410659
buka_kunci,16,13,D:\PRATA\DATASET\Dataset_Gestur\buka_kunci\16\13.jpg,0.404880553483963,0.7975482940673828,6.055032599761034e-07,0.4725101590156555,0.757282018661499,-0.0381839238107204,0.5253627896308899,0.6836525201797485,-0.0587134957313537,0.5655613541603088,0.6172463893890381,-0.0759080275893211,0.6041248440742493,0.5703896284103394,-0.0931140035390853,0.4674147069454193,0.5569868087768555,-0.0468845330178737,0.4936197698116302,0.4582503139972687,-0.0745153501629829,0.5067872405052185,0.3927841782569885,-0.0940663143992424,0.5146690607070923,0.3359369337558746,-0.1082948297262191,0.4183550477027893,0.5446757078170776,-0.0481708459556102,0.4216432571411133,0.426202654838562,-0.0726541578769683,0.4217977523803711,0.3515236675739288,-0.0895857140421867,0.4184090793132782,0.2903147637844085,-0.1014967560768127,0.3742853701114654,0.5621205568313599,-0.0533651411533355,0.3577565848827362,0.4574198126792907,-0.0792953968048095,0.3484120070934295,0.3883475959300995,-0.0966366603970527,0.3417472839355469,0.3277907073497772,-0.1080752834677696,0.3355608284473419,0.6035216450691223,-0.0616913810372352,0.2941129803657532,0.5378217101097107,-0.0882882922887802,0.2669030129909515,0.4933485984802246,-0.101079560816288,0.2454031854867935,0.4477180540561676,-0.108415812253952
buka_kunci,16,14,D:\PRATA\DATASET\Dataset_Gestur\buka_kunci\16\14.jpg,0.4048747420310974,0.7976112365722656,5.945311727373337e-07,0.4723081290721893,0.75765061378479,-0.0374833717942237,0.5255210399627686,0.6819760799407959,-0.0570943057537078,0.5663319230079651,0.6146625876426697,-0.0734023675322532,0.6042742133140564,0.5693157315254211,-0.0896473005414009,0.467733085155487,0.5564488768577576,-0.0455967523157596,0.4938440918922424,0.4572104811668396,-0.0726060941815376,0.5069135427474976,0.3914311826229095,-0.09176667034626,0.5146088600158691,0.3346247673034668,-0.1058937981724739,0.4188086688518524,0.5437751412391663,-0.0469019412994384,0.422617495059967,0.4254544377326965,-0.0710903331637382,0.4224539697170257,0.3510180115699768,-0.0880801975727081,0.4187734127044678,0.2903391420841217,-0.100090816617012,0.3749302625656128,0.5605499744415283,-0.0520555600523948,0.3588619232177734,0.4548875093460083,-0.0778118818998336,0.3493446409702301,0.3862232565879822,-0.0953390151262283,0.3423126339912414,0.3266855776309967,-0.106932982802391,0.3362705111503601,0.6015021204948425,-0.0602781623601913,0.2954505681991577,0.535864531993866,-0.0867155119776725,0.2681869864463806,0.4913227558135986,-0.0997661277651786,0.2465479522943496,0.4459863305091858,-0.107339508831501
buka_kunci,16,15,D:\PRATA\DATASET\Dataset_Gestur\buka_kunci\16\15.jpg,0.4060089588165283,0.795081377029419,6.011125606164569e-07,0.4749326109886169,0.7558645606040955,-0.0395940169692039,0.5282758474349976,0.6832926273345947,-0.0606993064284324,0.5681898593902588,0.6163952350616455,-0.0781475976109504,0.6075189709663391,0.569525420665741,-0.0955557525157928,0.4694472551345825,0.5556318759918213,-0.0483403839170932,0.4947975575923919,0.4569313526153564,-0.076398991048336,0.5075419545173645,0.391048789024353,-0.0961710289120674,0.5153650045394897,0.3335201740264892,-0.1106542125344276,0.4204752445220947,0.5426497459411621,-0.0489282198250293,0.4238636791706085,0.4246695637702942,-0.0738278031349182,0.4235273003578186,0.3501836061477661,-0.0910405293107032,0.4200108051300049,0.2886333167552948,-0.1032336875796318,0.3764353692531585,0.5596623420715332,-0.0534826032817363,0.3601223826408386,0.4549930989742279,-0.0799041762948036,0.3501459956169128,0.3861100077629089,-0.0974404886364936,0.3432288765907287,0.3259984254837036,-0.1090072765946388,0.337492823600769,0.6009092926979065,-0.0612819083034992,0.2956276535987854,0.5354693531990051,-0.0881655663251876,0.268283486366272,0.490934282541275,-0.1012630835175514,0.2467973530292511,0.4455883502960205,-0.1088524013757705
buka_kunci,16,16,D:\PRATA\DATASET\Dataset_Gestur\buka_kunci\16\16.jpg,0.4061965644359588,0.8000963926315308,6.013396500748058e-07,0.4743342101573944,0.7602936625480652,-0.038686953485012,0.5274407863616943,0.6855574250221252,-0.0590448193252086,0.5689010620117188,0.6180832386016846,-0.0760459601879119,0.6083961725234985,0.5708624124526978,-0.0929017290472984,0.4699176549911499,0.5575692057609558,-0.0456305406987667,0.4952160120010376,0.4577812850475311,-0.0731642544269561,0.5084628462791443,0.391693651676178,-0.0929465219378471,0.5166749954223633,0.3341636657714844,-0.1073986366391182,0.4206867814064026,0.5443482398986816,-0.0464699529111385,0.4240736961364746,0.4260230660438537,-0.0706407502293586,0.4239521622657776,0.3514421582221985,-0.0876671075820922,0.4205954670906067,0.2899677157402038,-0.0996689349412918,0.3763808012008667,0.5608742237091064,-0.0513650402426719,0.3604325950145721,0.4566702842712402,-0.0767667144536972,0.3505485951900482,0.3876396417617798,-0.0937111526727676,0.3433572351932525,0.3274955749511719,-0.1049275249242782,0.3370409607887268,0.6015765070915222,-0.0595462061464786,0.2963186800479889,0.5357957482337952,-0.0852849334478378,0.2692967057228088,0.4908767640590668,-0.0975728705525398,0.2478641122579574,0.4451711177825928,-0.1046125739812851
